Epoch num228   Step_len: 241   Epoch Reward: -393.7017967983768 Memory index: 19217Success: 0 Time since beginning -8.868062535921732
Epoch num229   Step_len: 70   Epoch Reward: -492.89436421946505 Memory index: 19287Success: 0 Time since beginning -8.900894657770793
Epoch num230   Step_len: 71   Epoch Reward: -433.7574044070342 Memory index: 19358Success: 0 Time since beginning -8.934576284885406
Epoch num231   Step_len: 9   Epoch Reward: -506.78652324638176 Memory index: 19367Success: 0 Time since beginning -8.9390975634257
Epoch num232   Step_len: 109   Epoch Reward: -58.433456125868986 Memory index: 19476Success: 0 Time since beginning -8.990413173039753
Epoch num233   Step_len: 116   Epoch Reward: -246.4580566557428 Memory index: 19592Success: 0 Time since beginning -9.04492417971293
Epoch num234   Step_len: 91   Epoch Reward: -249.76581703194358 Memory index: 19683Success: 0 Time since beginning -9.086982095241547
Epoch num235   Step_len: 43   Epoch Reward: -514.8550138011262 Memory index: 19726Success: 0 Time since beginning -9.10746865272522
Epoch num236   Step_len: 57   Epoch Reward: -394.17495471835207 Memory index: 19783Success: 0 Time since beginning -9.13426974217097
Epoch num237   Step_len: 128   Epoch Reward: -485.56418976623246 Memory index: 19911Success: 0 Time since beginning -9.1944362839063
Epoch num238   Step_len: 131   Epoch Reward: 45.90956318420797 Memory index: 20042Success: 0 Time since beginning -9.254726735750834
Epoch num239   Step_len: 126   Epoch Reward: -338.1893286327588 Memory index: 20168Success: 0 Time since beginning -9.313709000746409
Epoch num240   Step_len: 36   Epoch Reward: -458.6271506459466 Memory index: 20204Success: 0 Time since beginning -9.330767261981965
Epoch num241   Step_len: 197   Epoch Reward: -215.24042299530288 Memory index: 20401Success: 0 Time since beginning -9.422055812676748
Epoch num242   Step_len: 21   Epoch Reward: -460.8534699704458 Memory index: 20422Success: 0 Time since beginning -9.432157067457835
Epoch num243   Step_len: 63   Epoch Reward: -137.99768043986188 Memory index: 20485Success: 0 Time since beginning -9.46164413690567
Epoch num244   Step_len: 37   Epoch Reward: -461.14376856064047 Memory index: 20522Success: 0 Time since beginning -9.479027497768403
Epoch num245   Step_len: 82   Epoch Reward: -240.50557870443504 Memory index: 20604Success: 0 Time since beginning -9.517247780164082
Epoch num246   Step_len: 51   Epoch Reward: -395.96233018095154 Memory index: 20655Success: 0 Time since beginning -9.540770494937897
Epoch num247   Step_len: 113   Epoch Reward: -494.3423354667937 Memory index: 20768Success: 0 Time since beginning -9.595272648334504
Epoch num248   Step_len: 79   Epoch Reward: -469.13657913256816 Memory index: 20847Success: 0 Time since beginning -9.632275307178498
Epoch num249   Step_len: 146   Epoch Reward: -116.69779172702135 Memory index: 20993Success: 0 Time since beginning -9.700306832790375
Epoch num250   Step_len: 162   Epoch Reward: -472.18710314901216 Memory index: 21155Success: 0 Time since beginning -9.77667195002238
Epoch num251   Step_len: 229   Epoch Reward: 41.093301695822674 Memory index: 21384Success: 0 Time since beginning -9.880797100067138
Epoch num252   Step_len: 46   Epoch Reward: -505.00791256155924 Memory index: 21430Success: 0 Time since beginning -9.902734498182932
Epoch num253   Step_len: 50   Epoch Reward: -353.84191470601957 Memory index: 21480Success: 0 Time since beginning -9.925907107194265
Epoch num254   Step_len: 229   Epoch Reward: 60.00240441799099 Memory index: 21709Success: 0 Time since beginning -10.031089492638905
Epoch num255   Step_len: 54   Epoch Reward: -323.7123728712772 Memory index: 21763Success: 0 Time since beginning -10.057322446505228
Epoch num256   Step_len: 81   Epoch Reward: -495.24914114025887 Memory index: 21844Success: 0 Time since beginning -10.095951159795126
Epoch num257   Step_len: 92   Epoch Reward: -342.539234144569 Memory index: 21936Success: 0 Time since beginning -10.137816405296325
Epoch num258   Step_len: 62   Epoch Reward: -500.5432524569385 Memory index: 21998Success: 0 Time since beginning -10.167061452070872
Epoch num259   Step_len: 275   Epoch Reward: -465.6881010260802 Memory index: 22273Success: 0 Time since beginning -10.297585141658782
Epoch num260   Step_len: 112   Epoch Reward: -541.3251333982155 Memory index: 22385Success: 0 Time since beginning -10.350835315386455
Epoch num261   Step_len: 65   Epoch Reward: -440.78673770171446 Memory index: 22450Success: 0 Time since beginning -10.381239263216655
Epoch num262   Step_len: 98   Epoch Reward: -416.15113469176106 Memory index: 22548Success: 0 Time since beginning -10.428058322270711
Epoch num263   Step_len: 59   Epoch Reward: -498.8322216465317 Memory index: 22607Success: 0 Time since beginning -10.456151115894318
Epoch num264   Step_len: 37   Epoch Reward: -210.33209480969668 Memory index: 22644Success: 0 Time since beginning -10.473617454369863
Epoch num265   Step_len: 94   Epoch Reward: -100.59642906668205 Memory index: 22738Success: 0 Time since beginning -10.517525513966879
Epoch num266   Step_len: 108   Epoch Reward: -302.4653851374893 Memory index: 22846Success: 0 Time since beginning -10.569558143615723
Epoch num267   Step_len: 33   Epoch Reward: -511.5848711307796 Memory index: 22879Success: 0 Time since beginning -10.585305873552958
Epoch num268   Step_len: 73   Epoch Reward: -223.77375569833737 Memory index: 22952Success: 0 Time since beginning -10.619588001569111
Epoch num269   Step_len: 121   Epoch Reward: -462.6750624435948 Memory index: 23073Success: 0 Time since beginning -10.676466103394826
Epoch num270   Step_len: 167   Epoch Reward: -76.17229449530856 Memory index: 23240Success: 0 Time since beginning -10.752903052171071
Epoch num271   Step_len: 100   Epoch Reward: -426.4821549075654 Memory index: 23340Success: 0 Time since beginning -10.799855470657349
Epoch num272   Step_len: 23   Epoch Reward: -511.4249236551922 Memory index: 23363Success: 0 Time since beginning -10.810740915934245
Epoch num273   Step_len: 43   Epoch Reward: -507.47801497430106 Memory index: 23406Success: 0 Time since beginning -10.831269152959187
Epoch num274   Step_len: 39   Epoch Reward: -459.9084393541674 Memory index: 23445Success: 0 Time since beginning -10.849836496512095
Epoch num275   Step_len: 33   Epoch Reward: -511.60833920678976 Memory index: 23478Success: 0 Time since beginning -10.865434308846792
Epoch num276   Step_len: 102   Epoch Reward: -348.72767742479783 Memory index: 23580Success: 0 Time since beginning -10.913920466105143
Epoch num277   Step_len: 166   Epoch Reward: -267.5502914198071 Memory index: 23746Success: 0 Time since beginning -10.99060080051422
Epoch num278   Step_len: 10   Epoch Reward: -456.68177084268814 Memory index: 23756Success: 0 Time since beginning -10.99542185862859
Epoch num279   Step_len: 35   Epoch Reward: -508.8233678649468 Memory index: 23791Success: 0 Time since beginning -11.012203927834829
Epoch num280   Step_len: 91   Epoch Reward: -362.9484130784409 Memory index: 23882Success: 0 Time since beginning -11.056036301453908
Epoch num281   Step_len: 77   Epoch Reward: -416.1140231584044 Memory index: 23959Success: 0 Time since beginning -11.092503074804942
Epoch num282   Step_len: 84   Epoch Reward: -425.80069376537267 Memory index: 24043Success: 0 Time since beginning -11.132114541530608
Epoch num283   Step_len: 260   Epoch Reward: -183.90555197594853 Memory index: 24303Success: 0 Time since beginning -11.253151961167653
Epoch num284   Step_len: 51   Epoch Reward: -406.338293710803 Memory index: 24354Success: 0 Time since beginning -11.27749960422516
Epoch num285   Step_len: 110   Epoch Reward: -431.44315425291916 Memory index: 24464Success: 0 Time since beginning -11.328915544350942
Epoch num286   Step_len: 66   Epoch Reward: -410.68108882558045 Memory index: 24530Success: 0 Time since beginning -11.359668743610381
Epoch num287   Step_len: 19   Epoch Reward: -462.0985481442097 Memory index: 24549Success: 0 Time since beginning -11.368952250480652
Epoch num288   Step_len: 39   Epoch Reward: 1000.1050723383148 Memory index: 24588Success: 1 Time since beginning -11.387502614657084
Epoch num289   Step_len: 122   Epoch Reward: -217.8344458120112 Memory index: 24710Success: 0 Time since beginning -11.444163529078166
Epoch num290   Step_len: 35   Epoch Reward: -514.6378275877422 Memory index: 24745Success: 0 Time since beginning -11.460736993948618
Epoch num291   Step_len: 9   Epoch Reward: -506.9065286290067 Memory index: 24754Success: 0 Time since beginning -11.465199474493662
Epoch num292   Step_len: 139   Epoch Reward: -38.02535278721268 Memory index: 24893Success: 0 Time since beginning -11.52938376267751
Epoch num293   Step_len: 51   Epoch Reward: -504.25584502875495 Memory index: 24944Success: 0 Time since beginning -11.553347436587016
Epoch num294   Step_len: 119   Epoch Reward: -299.3022774864986 Memory index: 25063Success: 0 Time since beginning -11.607605453332265
Epoch num295   Step_len: 29   Epoch Reward: -462.72242349437573 Memory index: 25092Success: 0 Time since beginning -11.621434831619263
Epoch num296   Step_len: 38   Epoch Reward: -459.09734493174193 Memory index: 25130Success: 0 Time since beginning -11.639084446430207
Epoch num297   Step_len: 67   Epoch Reward: -356.3242447841109 Memory index: 25197Success: 0 Time since beginning -11.671614329020182
Epoch num298   Step_len: 53   Epoch Reward: -454.70126243705124 Memory index: 25250Success: 0 Time since beginning -11.696770679950713
Epoch num299   Step_len: 126   Epoch Reward: -301.6587349760006 Memory index: 25376Success: 0 Time since beginning -11.75605118672053
Epoch num300   Step_len: 40   Epoch Reward: -457.50176529778355 Memory index: 25416Success: 0 Time since beginning -11.775235780080159
Epoch num301   Step_len: 109   Epoch Reward: -405.5087248542876 Memory index: 25525Success: 0 Time since beginning -11.826315919558207
Epoch num302   Step_len: 115   Epoch Reward: -368.43284606273284 Memory index: 25640Success: 0 Time since beginning -11.88088261683782
Epoch num303   Step_len: 1   Epoch Reward: -450.84513215430934 Memory index: 25641Success: 0 Time since beginning -11.88154989083608
Epoch num304   Step_len: 8   Epoch Reward: -452.14692053530575 Memory index: 25649Success: 0 Time since beginning -11.885586893558502
Epoch num305   Step_len: 18   Epoch Reward: -458.7438974497294 Memory index: 25667Success: 0 Time since beginning -11.894312290350596
Epoch num306   Step_len: 87   Epoch Reward: -414.8075108085026 Memory index: 25754Success: 0 Time since beginning -11.936502182483673
Epoch num307   Step_len: 151   Epoch Reward: -56.90296940181997 Memory index: 25905Success: 0 Time since beginning -12.006050006548564
Epoch num308   Step_len: 101   Epoch Reward: -418.00292210192276 Memory index: 26006Success: 0 Time since beginning -12.053418417771658
Epoch num309   Step_len: 113   Epoch Reward: -408.85871807508323 Memory index: 26119Success: 0 Time since beginning -12.10706791083018
Epoch num310   Step_len: 94   Epoch Reward: 1143.5362050689985 Memory index: 26213Success: 1 Time since beginning -12.15101654926936
Epoch num311   Step_len: 90   Epoch Reward: -477.1934054975412 Memory index: 26303Success: 0 Time since beginning -12.193213903903962
Epoch num312   Step_len: 123   Epoch Reward: -466.3560634724483 Memory index: 26426Success: 0 Time since beginning -12.251368383566538
Epoch num313   Step_len: 88   Epoch Reward: -468.6705275964252 Memory index: 26514Success: 0 Time since beginning -12.292431863149007
Epoch num314   Step_len: 54   Epoch Reward: -505.40820136177564 Memory index: 26568Success: 0 Time since beginning -12.317938510576884
Epoch num315   Step_len: 25   Epoch Reward: 959.3437939530121 Memory index: 26593Success: 1 Time since beginning -12.329699353377025
Epoch num316   Step_len: 145   Epoch Reward: -370.00682940122874 Memory index: 26738Success: 0 Time since beginning -12.400239670276642
Epoch num317   Step_len: 9   Epoch Reward: -506.66540426340504 Memory index: 26747Success: 0 Time since beginning -12.404802799224854
Epoch num318   Step_len: 148   Epoch Reward: -184.32481431655356 Memory index: 26895Success: 0 Time since beginning -12.474567659695943
Epoch num319   Step_len: 88   Epoch Reward: -526.1935192781827 Memory index: 26983Success: 0 Time since beginning -12.517181893189749
Epoch num320   Step_len: 47   Epoch Reward: 1075.6562391741481 Memory index: 27030Success: 1 Time since beginning -12.539069040616353
Epoch num321   Step_len: 114   Epoch Reward: -362.1954615973448 Memory index: 27144Success: 0 Time since beginning -12.59298601547877
Epoch num322   Step_len: 204   Epoch Reward: -373.5825281295498 Memory index: 27348Success: 0 Time since beginning -12.690734950701396
Epoch num323   Step_len: 49   Epoch Reward: -505.8299893983086 Memory index: 27397Success: 0 Time since beginning -12.714366356531778
Epoch num324   Step_len: 16   Epoch Reward: -458.1163964506464 Memory index: 27413Success: 0 Time since beginning -12.722307725747426
Epoch num325   Step_len: 153   Epoch Reward: -444.68939787492593 Memory index: 27566Success: 0 Time since beginning -12.794448792934418
Epoch num326   Step_len: 177   Epoch Reward: 17.21543917088735 Memory index: 27743Success: 0 Time since beginning -12.878621065616608
Epoch num327   Step_len: 45   Epoch Reward: -464.69681313281137 Memory index: 27788Success: 0 Time since beginning -12.899849832057953
Epoch num328   Step_len: 83   Epoch Reward: -402.94420367443445 Memory index: 27871Success: 0 Time since beginning -12.939653098583221
Epoch num329   Step_len: 84   Epoch Reward: -221.70363629230604 Memory index: 27955Success: 0 Time since beginning -12.978898708025614
Epoch num330   Step_len: 39   Epoch Reward: -508.56628034059815 Memory index: 27994Success: 0 Time since beginning -12.997199328740438
Epoch num331   Step_len: 118   Epoch Reward: -424.75731964960573 Memory index: 28112Success: 0 Time since beginning -13.052734915415446
Epoch num332   Step_len: 62   Epoch Reward: -204.8791642129923 Memory index: 28174Success: 0 Time since beginning -13.08294673760732
Epoch num333   Step_len: 117   Epoch Reward: -347.98933540770605 Memory index: 28291Success: 0 Time since beginning -13.136873475710551
Epoch num334   Step_len: 87   Epoch Reward: -132.5013420572352 Memory index: 28378Success: 0 Time since beginning -13.177728684743245
Epoch num335   Step_len: 29   Epoch Reward: -441.6924754214074 Memory index: 28407Success: 0 Time since beginning -13.191333015759787
Epoch num336   Step_len: 103   Epoch Reward: -148.50743546343574 Memory index: 28510Success: 0 Time since beginning -13.239988259474437
Epoch num337   Step_len: 107   Epoch Reward: -262.0587600288526 Memory index: 28617Success: 0 Time since beginning -13.291971178849538
Epoch num338   Step_len: 143   Epoch Reward: -78.25481970207005 Memory index: 28760Success: 0 Time since beginning -13.358369568983713
Epoch num339   Step_len: 45   Epoch Reward: -468.46327073282526 Memory index: 28805Success: 0 Time since beginning -13.37978313366572
Epoch num340   Step_len: 144   Epoch Reward: -306.7441967859123 Memory index: 28949Success: 0 Time since beginning -13.447783493995667
Epoch num341   Step_len: 35   Epoch Reward: -510.78065365365114 Memory index: 28984Success: 0 Time since beginning -13.464500872294108
Epoch num342   Step_len: 46   Epoch Reward: -511.91800063153465 Memory index: 29030Success: 0 Time since beginning -13.4866885860761
Epoch num343   Step_len: 160   Epoch Reward: -29.532655004800972 Memory index: 29190Success: 0 Time since beginning -13.562447742621105
Epoch num344   Step_len: 102   Epoch Reward: -360.0925154913987 Memory index: 29292Success: 0 Time since beginning -13.611654818058014
Epoch num345   Step_len: 72   Epoch Reward: -387.4877259793401 Memory index: 29364Success: 0 Time since beginning -13.64508148431778
Epoch num346   Step_len: 46   Epoch Reward: -400.2241993725439 Memory index: 29410Success: 0 Time since beginning -13.667178726196289
Epoch num347   Step_len: 78   Epoch Reward: -409.7074133571641 Memory index: 29488Success: 0 Time since beginning -13.70409791469574
Epoch num348   Step_len: 110   Epoch Reward: -380.5697684695914 Memory index: 29598Success: 0 Time since beginning -13.755766558647156
Epoch num349   Step_len: 213   Epoch Reward: -372.31697219382613 Memory index: 29811Success: 0 Time since beginning -13.856485108534494
Epoch num350   Step_len: 174   Epoch Reward: -399.98714887193324 Memory index: 29985Success: 0 Time since beginning -13.938732318083446
Epoch num351   Step_len: 1   Epoch Reward: -450.69733934455155 Memory index: 29986Success: 0 Time since beginning -13.939316201210023
Epoch num352   Step_len: 127   Epoch Reward: -401.58084393715694 Memory index: 30113Success: 0 Time since beginning -13.999376487731933
Epoch num353   Step_len: 29   Epoch Reward: -452.7876720193159 Memory index: 30142Success: 0 Time since beginning -14.01324030160904
Epoch num354   Step_len: 325   Epoch Reward: 38.45664036922631 Memory index: 30467Success: 0 Time since beginning -14.164199789365133
Epoch num355   Step_len: 2   Epoch Reward: -501.5749058298285 Memory index: 30469Success: 0 Time since beginning -14.165350842475892
Epoch num356   Step_len: 5   Epoch Reward: -451.4764187700493 Memory index: 30474Success: 0 Time since beginning -14.167811759312947
Epoch num357   Step_len: 62   Epoch Reward: -430.44796943968714 Memory index: 30536Success: 0 Time since beginning -14.197548874219258
Epoch num358   Step_len: 99   Epoch Reward: -377.7687856198141 Memory index: 30635Success: 0 Time since beginning -14.24468051592509
Epoch num359   Step_len: 142   Epoch Reward: -232.2053212428886 Memory index: 30777Success: 0 Time since beginning -14.31097960472107
Epoch num360   Step_len: 137   Epoch Reward: -75.47834452343636 Memory index: 30914Success: 0 Time since beginning -14.37421756585439
Epoch num361   Step_len: 214   Epoch Reward: -137.46644450442602 Memory index: 31128Success: 0 Time since beginning -14.473760175704957
Epoch num362   Step_len: 42   Epoch Reward: -356.46030066992535 Memory index: 31170Success: 0 Time since beginning -14.493213136990866
Epoch num363   Step_len: 86   Epoch Reward: -362.043231272161 Memory index: 31256Success: 0 Time since beginning -14.534396696090699
Epoch num364   Step_len: 104   Epoch Reward: -497.2745177031452 Memory index: 31360Success: 0 Time since beginning -14.584998242060344
Epoch num365   Step_len: 82   Epoch Reward: -463.2548630082661 Memory index: 31442Success: 0 Time since beginning -14.623560905456543
Epoch num366   Step_len: 164   Epoch Reward: -115.05070520515238 Memory index: 31606Success: 0 Time since beginning -14.700969862937928
Epoch num367   Step_len: 124   Epoch Reward: -291.13531170203936 Memory index: 31730Success: 0 Time since beginning -14.75839232603709
Epoch num368   Step_len: 50   Epoch Reward: -456.81942145553984 Memory index: 31780Success: 0 Time since beginning -14.782449738184612
Epoch num369   Step_len: 45   Epoch Reward: -352.3780266281502 Memory index: 31825Success: 0 Time since beginning -14.80414658387502
Epoch num370   Step_len: 46   Epoch Reward: -461.9131869938382 Memory index: 31871Success: 0 Time since beginning -14.826343059539795
Epoch num371   Step_len: 60   Epoch Reward: -499.80850566290684 Memory index: 31931Success: 0 Time since beginning -14.854996240139007
Epoch num372   Step_len: 72   Epoch Reward: -358.4390703413909 Memory index: 32003Success: 0 Time since beginning -14.888994383811951
Epoch num373   Step_len: 23   Epoch Reward: -513.5606708886128 Memory index: 32026Success: 0 Time since beginning -14.900096487998962
Epoch num374   Step_len: 212   Epoch Reward: -131.98273595908148 Memory index: 32238Success: 0 Time since beginning -15.00032685995102
Epoch num375   Step_len: 85   Epoch Reward: -302.5649194574278 Memory index: 32323Success: 0 Time since beginning -15.040139770507812
Epoch num376   Step_len: 102   Epoch Reward: -473.06167859549174 Memory index: 32425Success: 0 Time since beginning -15.08978567123413
Epoch num377   Step_len: 37   Epoch Reward: -210.70686275347776 Memory index: 32462Success: 0 Time since beginning -15.107137195269267
Epoch num378   Step_len: 20   Epoch Reward: -510.8633884950471 Memory index: 32482Success: 0 Time since beginning -15.11689606110255
Epoch num379   Step_len: 36   Epoch Reward: -358.1244645337946 Memory index: 32518Success: 0 Time since beginning -15.133945302168529
Epoch num380   Step_len: 37   Epoch Reward: -508.9179134131849 Memory index: 32555Success: 0 Time since beginning -15.151687026023865
Epoch num381   Step_len: 47   Epoch Reward: -414.43722011280704 Memory index: 32602Success: 0 Time since beginning -15.174189682801565
Epoch num382   Step_len: 118   Epoch Reward: -237.00668616557022 Memory index: 32720Success: 0 Time since beginning -15.229585206508636
Epoch num383   Step_len: 74   Epoch Reward: -515.62597876363 Memory index: 32794Success: 0 Time since beginning -15.264701195557912
Epoch num384   Step_len: 62   Epoch Reward: -529.6419889085415 Memory index: 32856Success: 0 Time since beginning -15.2946036140124
Epoch num385   Step_len: 73   Epoch Reward: -468.68409320885036 Memory index: 32929Success: 0 Time since beginning -15.329603719711304
Epoch num386   Step_len: 16   Epoch Reward: -458.65899564285536 Memory index: 32945Success: 0 Time since beginning -15.337427532672882
Epoch num387   Step_len: 63   Epoch Reward: -482.9614631094288 Memory index: 33008Success: 0 Time since beginning -15.36755520105362
Epoch num388   Step_len: 119   Epoch Reward: -398.41863221107724 Memory index: 33127Success: 0 Time since beginning -15.425833535194396
Epoch num389   Step_len: 70   Epoch Reward: -455.00041145019463 Memory index: 33197Success: 0 Time since beginning -15.45913906097412
Epoch num390   Step_len: 72   Epoch Reward: -390.6110525133206 Memory index: 33269Success: 0 Time since beginning -15.493086882432301
Epoch num391   Step_len: 248   Epoch Reward: -221.8117320316515 Memory index: 33517Success: 0 Time since beginning -15.609185556570688
Epoch num392   Step_len: 108   Epoch Reward: -160.51459564696364 Memory index: 33625Success: 0 Time since beginning -15.659483480453492
Epoch num393   Step_len: 62   Epoch Reward: -485.32364833409815 Memory index: 33687Success: 0 Time since beginning -15.68857808113098
Epoch num394   Step_len: 14   Epoch Reward: -458.4945409618232 Memory index: 33701Success: 0 Time since beginning -15.695351036389669
Epoch num395   Step_len: 76   Epoch Reward: -483.0379357058327 Memory index: 33777Success: 0 Time since beginning -15.73170128663381
Epoch num396   Step_len: 130   Epoch Reward: -388.8228356368095 Memory index: 33907Success: 0 Time since beginning -15.79421917994817
Epoch num397   Step_len: 58   Epoch Reward: -298.5661900256062 Memory index: 33965Success: 0 Time since beginning -15.821754276752472
Epoch num398   Step_len: 106   Epoch Reward: -377.1541117668655 Memory index: 34071Success: 0 Time since beginning -15.87203427553177
Epoch num399   Step_len: 117   Epoch Reward: -262.627192190771 Memory index: 34188Success: 0 Time since beginning -15.927496588230133
Epoch num400   Step_len: 1   Epoch Reward: -450.7377338735353 Memory index: 34189Success: 0 Time since beginning -15.928397087256114
Epoch num401   Step_len: 83   Epoch Reward: -339.15366818293546 Memory index: 34272Success: 0 Time since beginning -15.968034001191457
Epoch num402   Step_len: 55   Epoch Reward: -495.6518708981551 Memory index: 34327Success: 0 Time since beginning -15.99346746603648
Epoch num403   Step_len: 31   Epoch Reward: -410.94183165980996 Memory index: 34358Success: 0 Time since beginning -16.00821499824524
Epoch num404   Step_len: 104   Epoch Reward: -383.5469284819097 Memory index: 34462Success: 0 Time since beginning -16.0587384780248
Epoch num405   Step_len: 111   Epoch Reward: -507.39331515240536 Memory index: 34573Success: 0 Time since beginning -16.11157086690267
Epoch num406   Step_len: 84   Epoch Reward: -426.49098876267544 Memory index: 34657Success: 0 Time since beginning -16.149805931250253
Epoch num407   Step_len: 109   Epoch Reward: -241.35737758639772 Memory index: 34766Success: 0 Time since beginning -16.19876848459244
Epoch num408   Step_len: 70   Epoch Reward: -455.39658018045975 Memory index: 34836Success: 0 Time since beginning -16.23216694990794
Epoch num409   Step_len: 63   Epoch Reward: -508.1413050195405 Memory index: 34899Success: 0 Time since beginning -16.261419272422792
Epoch num410   Step_len: 105   Epoch Reward: -324.54647022447955 Memory index: 35004Success: 0 Time since beginning -16.311866140365602
Epoch num411   Step_len: 43   Epoch Reward: -458.4733117136184 Memory index: 35047Success: 0 Time since beginning -16.33288647333781
Epoch num412   Step_len: 76   Epoch Reward: -453.66655695019176 Memory index: 35123Success: 0 Time since beginning -16.368170098463693
Epoch num413   Step_len: 81   Epoch Reward: -497.4810631888489 Memory index: 35204Success: 0 Time since beginning -16.406722791989644
Epoch num414   Step_len: 81   Epoch Reward: -502.81779141777565 Memory index: 35285Success: 0 Time since beginning -16.446385482947033
Epoch num415   Step_len: 37   Epoch Reward: -458.6994668732317 Memory index: 35322Success: 0 Time since beginning -16.463367907206216
Epoch num416   Step_len: 14   Epoch Reward: -508.68357787539844 Memory index: 35336Success: 0 Time since beginning -16.46977372566859
Epoch num417   Step_len: 220   Epoch Reward: -71.50620671260009 Memory index: 35556Success: 0 Time since beginning -16.569593195120493
Epoch num418   Step_len: 127   Epoch Reward: -469.3489874447131 Memory index: 35683Success: 0 Time since beginning -16.628063984711964
Epoch num419   Step_len: 29   Epoch Reward: -512.6935112720388 Memory index: 35712Success: 0 Time since beginning -16.641001228491465
Epoch num420   Step_len: 43   Epoch Reward: -403.7200989782547 Memory index: 35755Success: 0 Time since beginning -16.66114620367686
Epoch num421   Step_len: 96   Epoch Reward: -280.79443909713063 Memory index: 35851Success: 0 Time since beginning -16.70627940893173
Epoch num422   Step_len: 63   Epoch Reward: -459.92642987832585 Memory index: 35914Success: 0 Time since beginning -16.73507257302602
Epoch num423   Step_len: 61   Epoch Reward: -487.89968670463645 Memory index: 35975Success: 0 Time since beginning -16.763449895381928
Epoch num424   Step_len: 77   Epoch Reward: -454.6674935797107 Memory index: 36052Success: 0 Time since beginning -16.798966813087464
Epoch num425   Step_len: 104   Epoch Reward: -340.057921938983 Memory index: 36156Success: 0 Time since beginning -16.84570245742798
Epoch num426   Step_len: 75   Epoch Reward: -180.5913363232424 Memory index: 36231Success: 0 Time since beginning -16.87876723210017
Epoch num427   Step_len: 92   Epoch Reward: -467.8258656570849 Memory index: 36323Success: 0 Time since beginning -16.92163291374842
Epoch num428   Step_len: 164   Epoch Reward: -391.868042352002 Memory index: 36487Success: 0 Time since beginning -16.99986598491669
Epoch num429   Step_len: 45   Epoch Reward: -466.49183042617324 Memory index: 36532Success: 0 Time since beginning -17.020952395598094
Epoch num430   Step_len: 74   Epoch Reward: -433.09335410828135 Memory index: 36606Success: 0 Time since beginning -17.05683652162552
Epoch num431   Step_len: 22   Epoch Reward: -512.092289512841 Memory index: 36628Success: 0 Time since beginning -17.06701315244039
Epoch num432   Step_len: 53   Epoch Reward: -456.73786044280104 Memory index: 36681Success: 0 Time since beginning -17.091635978221895
Epoch num433   Step_len: 172   Epoch Reward: -175.40416365096053 Memory index: 36853Success: 0 Time since beginning -17.169668277104694
Epoch num434   Step_len: 81   Epoch Reward: -465.0915816388666 Memory index: 36934Success: 0 Time since beginning -17.20760426123937
Epoch num435   Step_len: 119   Epoch Reward: -224.60152194943146 Memory index: 37053Success: 0 Time since beginning -17.261046866575878
Epoch num436   Step_len: 43   Epoch Reward: -468.33996297269755 Memory index: 37096Success: 0 Time since beginning -17.281583031018574
Epoch num437   Step_len: 148   Epoch Reward: -442.4398106252206 Memory index: 37244Success: 0 Time since beginning -17.351466552416483
Epoch num438   Step_len: 54   Epoch Reward: -454.8055732414768 Memory index: 37298Success: 0 Time since beginning -17.37745000918706
Epoch num439   Step_len: 134   Epoch Reward: -441.5790379483047 Memory index: 37432Success: 0 Time since beginning -17.44102744658788
Epoch num440   Step_len: 30   Epoch Reward: -459.6368752672787 Memory index: 37462Success: 0 Time since beginning -17.45547467470169
Epoch num441   Step_len: 70   Epoch Reward: -447.1475715890113 Memory index: 37532Success: 0 Time since beginning -17.48898148536682
Epoch num442   Step_len: 55   Epoch Reward: -402.4234656962827 Memory index: 37587Success: 0 Time since beginning -17.515465394655862
Epoch num443   Step_len: 20   Epoch Reward: -459.8998862996953 Memory index: 37607Success: 0 Time since beginning -17.525283201535544
Epoch num444   Step_len: 95   Epoch Reward: -175.8763025492052 Memory index: 37702Success: 0 Time since beginning -17.57060132821401
Epoch num445   Step_len: 48   Epoch Reward: -340.957607900877 Memory index: 37750Success: 0 Time since beginning -17.594082740942635
Epoch num446   Step_len: 40   Epoch Reward: -458.22263242146505 Memory index: 37790Success: 0 Time since beginning -17.61328443288803
Epoch num447   Step_len: 1   Epoch Reward: -450.932758413153 Memory index: 37791Success: 0 Time since beginning -17.613926792144774
Epoch num448   Step_len: 37   Epoch Reward: -467.3130589748959 Memory index: 37828Success: 0 Time since beginning -17.6323028643926
Epoch num449   Step_len: 43   Epoch Reward: -506.78230199340436 Memory index: 37871Success: 0 Time since beginning -17.653264617919923
Epoch num450   Step_len: 51   Epoch Reward: -502.94299552200357 Memory index: 37922Success: 0 Time since beginning -17.677596215407053
Epoch num451   Step_len: 48   Epoch Reward: -459.866753769206 Memory index: 37970Success: 0 Time since beginning -17.700418365001678
Epoch num452   Step_len: 89   Epoch Reward: -417.6600251347318 Memory index: 38059Success: 0 Time since beginning -17.7425674200058
Epoch num453   Step_len: 29   Epoch Reward: -354.66784142130507 Memory index: 38088Success: 0 Time since beginning -17.756414171059927
Epoch num454   Step_len: 35   Epoch Reward: -457.8243949710411 Memory index: 38123Success: 0 Time since beginning -17.773263931274414
Epoch num455   Step_len: 53   Epoch Reward: -460.55891782951784 Memory index: 38176Success: 0 Time since beginning -17.79867217143377
Epoch num456   Step_len: 90   Epoch Reward: -460.1778986251298 Memory index: 38266Success: 0 Time since beginning -17.841547000408173
